date,sp500,oil_usd,silver_usd,usd_inr,interest_rate,inflation,gold_usd
2015-09-06,2307.38,82.07,16.41,61.36,7.87,5.28,1115.22
2015-09-13,2199.97,72.04,18.91,63.07,7.77,5.62,1279.9
2015-09-20,2139.06,81.15,15.01,63.3,7.83,6.15,1102.13
2015-09-27,2144.92,80.28,16.2,63.11,7.12,5.74,1150.96
2015-10-04,2282.13,79.48,18.53,62.54,7.6,5.16,1292.83
2015-10-11,2294.92,83.69,17.16,62.85,7.19,5.05,1200.29
2015-10-18,2281.36,80.76,17.3,63.25,7.42,6.14,1228.22
2015-10-25,2177.03,81.41,16.83,63.55,7.04,5.49,1174.74
2015-11-01,2262.27,81.0,17.08,64.1,7.2,5.26,1179.75
2015-11-08,2256.33,79.6,17.59,64.61,7.18,5.35,1148.21
2015-11-15,2269.96,69.03,15.86,63.27,7.57,4.88,1196.22
2015-11-22,2333.16,78.4,17.73,63.14,7.55,5.85,1245.26
2015-11-29,2279.3,75.22,15.27,64.07,7.41,5.17,1143.43
2015-12-06,2324.73,71.59,17.16,64.28,7.0,5.74,1243.64
2015-12-13,2274.16,86.37,17.01,63.27,7.26,5.23,1205.61
2015-12-20,2298.55,86.55,16.16,64.53,7.15,5.66,1123.76
2015-12-27,2333.8,84.63,16.83,64.75,7.55,5.19,1165.21
2016-01-03,2150.29,79.01,16.18,65.1,7.62,5.35,1119.55
2016-01-10,2257.11,84.37,15.71,65.62,7.59,5.25,1210.81
2016-01-17,2248.0,77.54,16.51,63.01,7.13,5.16,1211.06
2016-01-24,2237.29,78.33,15.7,63.93,6.63,5.01,1094.72
2016-01-31,2274.47,71.66,17.29,63.96,6.87,4.75,1173.33
2016-02-07,2438.23,78.91,15.69,63.88,7.67,5.45,1165.77
2016-02-14,2230.21,77.0,17.75,63.37,7.21,4.4,1184.84
2016-02-21,2399.73,69.94,15.69,62.57,7.12,4.67,1128.92
2016-02-28,2165.58,75.93,16.38,64.18,7.71,4.61,1215.93
2016-03-06,2291.35,75.5,16.33,63.35,7.61,4.7,1172.13
2016-03-13,2340.59,84.58,18.49,64.24,7.3,4.35,1240.69
2016-03-20,2383.15,79.74,17.41,63.4,7.22,4.56,1182.69
2016-03-27,2398.85,74.98,16.84,63.13,7.25,4.34,1218.06
2016-04-03,2410.69,75.8,17.63,64.49,7.34,3.79,1199.28
2016-04-10,2312.36,74.39,14.78,64.45,7.68,4.3,1105.43
2016-04-17,2306.58,72.75,17.07,64.91,7.38,3.87,1213.75
2016-04-24,2429.86,67.94,19.33,66.55,7.45,3.6,1234.3
2016-05-01,2339.88,72.16,17.3,64.68,7.56,4.21,1260.6
2016-05-08,2246.73,68.73,17.24,64.92,6.97,4.29,1227.83
2016-05-15,2264.0,65.74,17.79,63.39,7.45,4.27,1264.35
2016-05-22,2287.69,74.07,18.19,63.22,7.19,4.24,1186.31
2016-05-29,2419.64,72.97,15.02,66.12,6.63,3.33,1130.99
2016-06-05,2392.16,61.56,15.38,63.65,6.72,3.5,1136.94
2016-06-12,2445.94,69.36,17.48,63.56,7.0,4.64,1257.12
2016-06-19,2349.79,74.41,16.48,64.6,7.38,3.55,1169.03
2016-06-26,2406.97,74.17,18.73,64.59,7.27,4.11,1243.01
2016-07-03,2453.45,73.44,16.96,63.81,7.29,3.63,1159.23
2016-07-10,2373.76,67.93,15.19,64.44,7.72,3.88,1093.83
2016-07-17,2447.16,62.92,15.94,66.01,6.92,3.61,1210.67
2016-07-24,2350.93,61.13,14.33,64.01,7.22,4.02,1122.56
2016-07-31,2382.28,67.66,17.11,63.46,7.3,3.86,1181.06
2016-08-07,2385.05,67.22,17.18,65.83,7.04,3.65,1283.86
2016-08-14,2316.23,71.14,16.94,65.41,7.23,3.43,1189.0
2016-08-21,2472.13,69.57,18.61,64.33,6.82,3.89,1325.4
2016-08-28,2390.51,62.77,18.75,63.41,7.57,3.38,1229.18
2016-09-04,2438.33,56.56,17.26,64.28,7.04,3.96,1265.06
2016-09-11,2484.92,60.54,15.12,65.01,7.71,4.73,1186.2
2016-09-18,2486.29,62.57,18.16,66.26,7.19,4.3,1235.32
2016-09-25,2510.44,59.81,18.11,64.09,7.46,4.09,1322.85
2016-10-02,2446.14,57.27,17.86,65.08,7.18,3.83,1268.13
2016-10-09,2421.36,60.76,18.62,65.87,7.19,3.2,1304.09
2016-10-16,2456.73,56.31,16.27,62.85,7.04,3.44,1179.99
2016-10-23,2316.5,55.02,19.78,66.3,7.22,4.38,1335.79
2016-10-30,2342.57,59.06,16.53,64.12,7.26,3.68,1172.23
2016-11-06,2358.22,54.82,18.43,65.67,6.98,3.74,1337.14
2016-11-13,2391.96,57.39,15.76,65.62,7.14,3.96,1220.18
2016-11-20,2522.14,56.87,16.61,66.49,7.02,3.68,1269.51
2016-11-27,2409.12,49.15,19.32,65.99,7.74,3.67,1363.51
2016-12-04,2461.03,51.78,17.38,63.1,7.14,4.12,1304.81
2016-12-11,2616.44,60.73,18.61,64.73,7.55,3.87,1322.58
2016-12-18,2471.9,47.08,17.96,65.68,7.11,3.96,1260.56
2016-12-25,2574.79,41.66,17.6,65.39,7.22,3.99,1293.51
2017-01-01,2428.84,42.3,19.24,66.09,6.82,4.5,1343.55
2017-01-08,2498.83,51.13,17.49,66.44,7.04,4.28,1330.9
2017-01-15,2436.26,50.52,15.81,66.29,7.2,4.35,1248.34
2017-01-22,2495.7,49.16,16.9,65.51,7.54,4.68,1227.91
2017-01-29,2606.3,55.22,18.41,63.91,7.19,4.47,1311.9
2017-02-05,2379.66,35.19,18.25,65.33,7.48,4.48,1277.78
2017-02-12,2578.67,49.95,16.11,66.24,7.29,4.79,1274.42
2017-02-19,2565.42,55.21,17.06,64.77,7.54,4.92,1219.02
2017-02-26,2495.0,41.2,17.23,66.53,7.11,4.69,1343.34
2017-03-05,2422.78,44.4,17.48,66.84,7.72,4.82,1316.38
2017-03-12,2563.86,42.0,16.39,66.09,7.0,4.58,1370.12
2017-03-19,2514.17,40.77,17.23,62.93,6.92,4.6,1335.26
2017-03-26,2587.21,43.1,17.13,64.76,6.81,5.23,1322.63
2017-04-02,2572.69,51.38,18.8,67.95,7.69,5.17,1392.77
2017-04-09,2719.33,52.96,18.86,65.56,7.31,5.23,1327.03
2017-04-16,2558.08,41.63,17.83,64.15,7.02,5.22,1313.43
2017-04-23,2491.96,52.39,17.57,67.41,7.41,5.19,1331.23
2017-04-30,2604.66,42.61,18.17,66.22,7.27,5.47,1298.67
2017-05-07,2612.78,50.8,17.14,67.35,7.58,5.6,1325.75
2017-05-14,2719.75,41.17,16.79,66.55,6.7,5.64,1336.88
2017-05-21,2677.04,41.92,17.04,66.77,7.02,5.33,1361.68
2017-05-28,2638.45,42.73,17.39,66.71,6.97,5.9,1338.67
2017-06-04,2742.48,56.46,16.82,67.08,6.59,5.54,1364.33
2017-06-11,2508.24,44.51,18.3,68.69,7.34,5.72,1384.67
2017-06-18,2562.1,36.42,18.94,67.42,7.01,5.64,1475.83
2017-06-25,2540.74,44.52,16.41,64.91,7.25,5.66,1302.92
2017-07-02,2593.5,37.61,18.2,66.97,7.66,5.35,1347.7
2017-07-09,2509.13,36.73,17.94,67.7,6.97,5.88,1388.81
2017-07-16,2694.65,43.51,18.58,67.79,6.95,6.66,1396.6
2017-07-23,2621.93,38.93,18.21,66.2,7.09,5.56,1406.97
2017-07-30,2514.01,39.99,16.64,67.82,7.3,5.74,1358.74
2017-08-06,2559.43,38.52,16.86,67.62,6.91,5.58,1447.62
2017-08-13,2683.5,40.0,18.3,69.3,6.89,5.58,1408.89
2017-08-20,2735.17,40.34,19.42,66.01,7.31,6.31,1439.63
2017-08-27,2843.89,28.44,15.87,66.29,7.13,5.55,1347.58
2017-09-03,2930.88,41.4,18.7,66.53,6.52,5.63,1469.17
2017-09-10,2710.38,33.11,19.65,66.38,6.73,5.24,1479.34
2017-09-17,2588.48,30.79,18.18,66.01,7.4,5.53,1391.13
2017-09-24,2490.1,37.71,18.98,64.17,7.13,5.2,1417.15
2017-10-01,2710.53,38.45,17.61,66.54,6.83,6.02,1385.06
2017-10-08,2617.73,34.61,18.27,67.38,6.98,6.77,1476.65
2017-10-15,2657.96,42.3,16.64,66.55,7.02,5.65,1366.89
2017-10-22,2644.7,31.53,15.86,69.01,7.2,5.18,1346.77
2017-10-29,2691.57,36.32,19.49,67.12,6.67,6.07,1466.66
2017-11-05,2804.63,35.56,17.39,68.44,6.8,5.48,1505.29
2017-11-12,2727.28,38.41,17.99,67.44,7.07,6.17,1394.04
2017-11-19,2703.32,40.22,16.98,68.04,6.97,5.59,1389.98
2017-11-26,2628.84,33.98,16.97,67.53,7.14,5.44,1344.82
2017-12-03,2575.77,42.86,18.35,68.65,6.69,5.57,1476.91
2017-12-10,2687.18,39.8,17.75,67.38,7.08,5.86,1431.27
2017-12-17,2730.56,30.29,18.99,67.85,7.26,5.48,1429.36
2017-12-24,2898.96,30.24,19.08,67.76,7.1,5.35,1495.77
2017-12-31,2756.02,40.27,18.96,67.14,7.01,5.42,1444.38
2018-01-07,2837.19,39.55,18.88,67.86,6.95,5.0,1424.45
2018-01-14,2708.26,40.48,20.37,69.73,6.76,5.54,1529.54
2018-01-21,2651.0,41.21,17.48,67.26,6.95,4.73,1376.43
2018-01-28,2675.24,42.86,18.61,67.98,7.28,5.16,1408.98
2018-02-04,2701.28,46.87,19.93,68.86,6.93,5.53,1461.48
2018-02-11,2962.56,36.99,20.09,68.77,6.74,5.32,1536.2
2018-02-18,2701.53,37.12,17.16,67.68,6.83,5.37,1396.38
2018-02-25,2855.37,37.96,18.39,65.32,7.0,5.09,1416.36
2018-03-04,2703.09,45.33,20.25,68.25,6.86,5.46,1450.33
2018-03-11,2872.65,50.59,19.33,65.55,7.07,5.32,1483.05
2018-03-18,2827.9,42.71,19.0,69.28,7.07,5.1,1410.52
2018-03-25,2783.61,32.87,18.56,68.01,7.16,5.22,1454.34
2018-04-01,2798.49,37.38,18.4,68.88,7.29,5.1,1414.98
2018-04-08,2747.68,42.27,19.15,67.01,7.18,4.63,1474.16
2018-04-15,2851.2,44.2,18.58,66.39,6.7,4.25,1374.22
2018-04-22,2774.56,45.51,18.82,68.24,6.7,4.82,1401.74
2018-04-29,2709.65,48.32,18.97,67.98,6.9,4.81,1375.82
2018-05-06,2709.39,47.15,18.16,67.56,6.81,4.94,1401.19
2018-05-13,2844.39,54.55,19.51,68.17,6.63,4.18,1377.6
2018-05-20,2975.43,46.53,22.14,70.89,6.8,4.14,1536.94
2018-05-27,2852.16,46.21,17.0,68.99,6.79,4.56,1300.49
2018-06-03,2831.53,53.54,19.33,69.24,6.74,4.33,1436.87
2018-06-10,2872.39,44.1,18.15,69.07,6.82,3.64,1380.17
2018-06-17,2968.65,54.36,19.64,69.74,7.19,4.39,1391.2
2018-06-24,2875.31,53.57,19.07,68.1,6.95,3.56,1431.84
2018-07-01,2823.03,52.97,19.88,66.27,7.51,3.84,1342.38
2018-07-08,2964.03,62.3,20.35,68.17,6.93,4.6,1477.33
2018-07-15,2907.5,51.9,19.28,69.21,6.81,4.72,1421.16
2018-07-22,3011.58,65.98,20.33,67.46,6.88,3.62,1477.83
2018-07-29,2894.31,55.21,16.53,68.29,6.94,3.9,1348.78
2018-08-05,2772.06,50.62,20.87,67.81,6.98,3.99,1414.2
2018-08-12,2763.58,58.02,19.55,70.04,7.39,4.57,1376.08
2018-08-19,3039.75,52.96,20.34,69.32,6.66,3.75,1497.68
2018-08-26,3050.75,55.24,17.83,69.26,7.08,3.73,1371.56
2018-09-02,2883.91,61.65,18.27,69.26,6.91,4.42,1375.58
2018-09-09,2870.03,63.11,19.36,68.64,6.47,3.72,1449.62
2018-09-16,3040.5,57.88,19.2,68.91,7.05,4.09,1396.73
2018-09-23,2813.79,66.59,19.55,67.56,7.17,3.31,1360.32
2018-09-30,2837.35,68.09,20.45,66.59,6.63,3.75,1437.83
2018-10-07,2980.22,70.13,17.33,68.97,6.84,3.22,1348.18
2018-10-14,2891.26,66.24,20.36,69.17,6.41,3.43,1425.62
2018-10-21,2930.76,71.05,19.31,70.09,6.52,4.09,1401.08
2018-10-28,2920.96,55.46,19.1,70.49,7.1,3.78,1352.97
2018-11-04,2970.51,63.89,17.72,70.52,6.72,3.69,1332.89
2018-11-11,3071.25,61.76,19.91,67.99,6.55,3.55,1448.77
2018-11-18,2957.18,67.3,16.72,68.67,6.88,3.75,1307.27
2018-11-25,3011.43,64.44,20.1,69.54,6.69,3.94,1449.05
2018-12-02,2773.41,67.05,17.76,71.63,6.7,4.2,1397.03
2018-12-09,2957.99,77.87,19.48,70.61,7.0,2.96,1327.32
2018-12-16,2890.94,68.17,19.31,70.28,6.52,3.61,1394.77
2018-12-23,2861.59,71.64,20.74,68.81,6.58,3.98,1438.65
2018-12-30,2896.7,68.94,19.27,68.35,6.84,3.92,1358.66
2019-01-06,2950.11,71.01,18.72,70.06,7.04,4.12,1429.19
2019-01-13,3067.06,71.17,18.95,68.2,7.11,4.11,1415.41
2019-01-20,2869.71,73.88,20.92,69.1,6.63,3.95,1443.95
2019-01-27,2996.29,77.94,20.13,69.26,7.03,3.91,1466.23
2019-02-03,2954.41,80.82,19.13,71.0,6.59,4.04,1338.81
2019-02-10,2972.94,74.58,19.31,69.09,7.24,4.58,1388.67
2019-02-17,3097.13,76.41,17.86,67.04,6.5,3.96,1363.07
2019-02-24,3059.77,68.12,20.03,70.01,7.11,4.24,1406.98
2019-03-03,3136.15,73.83,17.69,68.85,6.61,4.38,1384.23
2019-03-10,3006.33,79.35,20.47,69.62,7.28,4.91,1390.15
2019-03-17,2962.05,79.34,19.8,69.53,6.92,4.31,1424.59
2019-03-24,3008.99,76.41,22.3,69.38,6.51,4.8,1549.43
2019-03-31,3055.41,80.1,18.48,70.47,6.63,4.95,1408.91
2019-04-07,3053.93,78.43,19.59,68.19,6.95,4.55,1336.35
2019-04-14,2944.89,82.26,21.7,69.24,7.02,4.55,1417.35
2019-04-21,3055.08,77.97,21.05,70.47,6.73,4.56,1491.55
2019-04-28,3071.93,74.98,18.99,69.21,6.76,4.64,1408.58
2019-05-05,3282.41,78.66,20.02,68.25,6.94,5.09,1360.04
2019-05-12,3229.21,62.53,19.79,70.56,6.78,4.93,1536.92
2019-05-19,2987.95,79.27,20.12,71.05,6.42,4.98,1460.53
2019-05-26,3043.33,59.27,19.05,69.92,6.53,4.56,1421.42
2019-06-02,2941.93,69.03,19.74,68.04,6.79,4.67,1453.76
2019-06-09,3024.93,80.02,18.1,70.74,7.03,5.81,1368.57
2019-06-16,3110.95,80.24,20.02,68.41,7.13,5.05,1400.62
2019-06-23,3195.52,72.11,20.38,70.41,6.92,4.9,1493.91
2019-06-30,3025.83,74.41,19.66,69.25,6.79,5.72,1509.49
2019-07-07,3037.02,84.85,18.15,69.01,6.9,5.37,1423.5
2019-07-14,2907.09,75.58,21.03,69.76,6.55,5.52,1492.79
2019-07-21,3090.16,89.19,20.36,70.06,6.67,5.32,1462.68
2019-07-28,3013.63,77.93,19.17,69.63,6.5,5.3,1453.92
2019-08-04,3066.05,79.91,19.68,70.9,6.39,5.39,1415.03
2019-08-11,3039.23,85.87,18.35,69.9,6.78,5.01,1396.36
2019-08-18,3114.12,78.33,18.89,71.36,6.74,5.5,1412.59
2019-08-25,2968.86,72.54,19.45,70.7,6.86,5.67,1456.25
2019-09-01,2999.47,76.85,21.41,69.75,6.83,6.25,1499.49
2019-09-08,3327.58,77.05,19.37,69.62,6.75,5.67,1489.43
2019-09-15,3024.54,70.21,20.79,68.87,6.82,4.85,1472.25
2019-09-22,3046.14,75.54,19.51,70.84,6.67,5.66,1349.63
2019-09-29,3314.63,72.87,20.4,70.23,6.78,6.67,1542.88
2019-10-06,3415.21,80.94,19.98,68.25,6.49,6.04,1522.03
2019-10-13,3052.76,76.22,21.12,70.12,6.76,5.47,1509.38
2019-10-20,3129.51,74.33,19.58,69.79,6.83,5.98,1462.25
2019-10-27,3197.85,74.9,18.46,72.3,6.49,5.52,1514.86
2019-11-03,3327.14,76.21,18.69,69.06,6.67,5.32,1453.89
2019-11-10,3087.19,77.82,19.64,69.36,6.5,5.67,1471.21
2019-11-17,3158.38,69.36,18.87,71.94,6.52,5.83,1516.73
2019-11-24,3254.87,68.76,20.71,72.22,6.37,5.14,1554.66
2019-12-01,3228.49,79.08,19.76,70.16,6.96,5.39,1427.53
2019-12-08,3159.96,71.07,22.9,70.3,6.91,5.79,1491.18
2019-12-15,3186.22,65.6,18.39,71.59,6.77,5.64,1445.15
2019-12-22,3078.97,74.45,20.55,68.68,7.13,5.91,1496.77
2019-12-29,3185.73,74.07,19.1,69.18,6.58,5.33,1434.87
2020-01-05,3187.64,63.61,19.81,70.79,7.39,5.98,1520.37
2020-01-12,3236.96,71.9,20.53,72.66,6.57,5.3,1533.1
2020-01-19,3170.54,73.91,17.83,70.71,6.69,6.26,1480.23
2020-01-26,3267.4,71.57,20.67,71.28,6.52,5.06,1512.36
2020-02-02,3320.56,72.31,22.52,72.35,6.71,5.25,1607.21
2020-02-09,3247.86,61.57,19.94,73.36,6.82,5.75,1557.33
2020-02-16,3269.98,69.68,20.74,70.71,6.58,6.15,1599.59
2020-02-23,3247.55,65.92,21.6,71.3,7.05,5.64,1497.28
2020-03-01,3247.23,64.43,20.31,73.18,6.66,5.69,1531.37
2020-03-08,3186.73,70.6,19.87,69.87,6.67,5.46,1513.46
2020-03-15,3284.6,73.03,18.02,72.45,6.37,5.05,1506.92
2020-03-22,3251.81,73.98,21.24,70.44,6.7,5.19,1532.99
2020-03-29,3453.41,70.96,20.43,71.59,6.56,4.89,1526.18
2020-04-05,3411.07,63.2,19.46,71.28,6.43,4.82,1544.01
2020-04-12,3308.65,64.87,20.73,70.6,6.39,5.36,1579.74
2020-04-19,3209.7,66.29,19.96,70.61,7.25,4.77,1457.91
2020-04-26,3182.71,62.41,20.04,71.91,6.51,5.23,1532.49
2020-05-03,3394.48,61.8,21.31,72.66,6.21,4.6,1629.73
2020-05-10,3315.37,64.61,19.18,71.57,6.39,5.11,1570.48
2020-05-17,3339.39,59.53,21.83,71.81,6.55,4.78,1615.15
2020-05-24,3143.61,55.52,19.15,72.34,6.7,5.39,1505.45
2020-05-31,3388.55,56.42,19.98,70.83,6.7,4.95,1534.4
2020-06-07,3350.42,61.0,22.84,72.58,6.72,5.22,1648.16
2020-06-14,3214.04,57.18,21.98,72.69,6.39,4.47,1584.62
2020-06-21,3275.99,58.2,20.86,74.51,6.63,4.69,1576.72
2020-06-28,3346.61,59.18,19.74,71.57,6.33,4.28,1483.43
2020-07-05,3332.05,53.3,20.21,71.52,6.39,4.42,1591.89
2020-07-12,3305.48,58.29,20.89,72.78,6.31,4.42,1525.78
2020-07-19,3326.92,55.75,20.86,72.87,6.24,4.21,1555.94
2020-07-26,3318.0,47.04,20.74,71.55,6.8,3.98,1555.28
2020-08-02,3358.86,59.78,20.82,71.72,6.7,3.86,1603.97
2020-08-09,3482.02,49.42,20.64,72.69,6.77,3.49,1547.1
2020-08-16,3123.03,43.02,19.3,71.36,6.53,3.89,1474.18
2020-08-23,3337.17,45.45,20.34,71.81,6.71,4.43,1540.4
2020-08-30,3378.82,44.95,21.93,72.35,6.07,3.61,1679.35
2020-09-06,3394.02,49.71,19.44,73.29,6.73,3.65,1424.28
2020-09-13,3338.36,47.48,20.75,71.72,6.55,4.72,1543.78
2020-09-20,3218.18,46.58,20.07,70.52,6.66,3.83,1609.05
2020-09-27,3410.26,50.78,21.11,70.48,6.6,4.13,1589.01
2020-10-04,3540.65,48.82,20.58,71.17,6.25,4.21,1550.76
2020-10-11,3251.59,48.15,22.65,71.15,6.12,4.18,1622.42
2020-10-18,3471.83,48.07,21.6,72.35,6.31,3.39,1605.45
2020-10-25,3368.97,48.58,19.61,71.35,6.63,3.82,1549.69
2020-11-01,3397.47,34.45,21.81,71.87,6.66,3.31,1677.48
2020-11-08,3312.68,42.66,20.24,71.83,6.14,4.71,1597.64
2020-11-15,3381.79,33.1,20.47,72.2,6.23,3.28,1569.03
2020-11-22,3533.35,43.71,21.47,74.0,6.29,3.46,1657.52
2020-11-29,3473.23,43.06,20.6,73.37,6.38,3.45,1565.11
2020-12-06,3581.15,47.87,22.14,72.76,6.13,3.28,1603.9
2020-12-13,3535.66,48.17,20.32,72.32,6.11,4.28,1535.2
2020-12-20,3473.66,42.84,20.51,72.38,6.26,4.65,1555.56
2020-12-27,3595.55,38.94,20.49,73.18,6.48,3.63,1577.46
2021-01-03,3482.56,43.5,20.6,73.47,6.16,3.34,1554.08
2021-01-10,3522.02,38.09,22.45,72.01,6.42,3.03,1653.57
2021-01-17,3425.26,40.4,21.95,72.99,6.71,3.74,1582.19
2021-01-24,3462.39,45.03,23.15,70.96,6.12,3.73,1549.94
2021-01-31,3398.08,37.02,23.79,73.23,6.39,3.63,1658.05
2021-02-07,3554.36,43.57,20.17,73.82,6.69,3.95,1572.86
2021-02-14,3363.7,42.68,21.4,72.81,6.33,4.04,1591.26
2021-02-21,3544.61,34.3,20.05,74.94,6.29,4.04,1680.09
2021-02-28,3461.49,43.74,20.5,72.28,6.72,3.84,1551.94
2021-03-07,3588.51,42.18,20.68,73.41,6.35,3.59,1643.19
2021-03-14,3555.13,39.03,20.23,73.2,6.7,4.25,1601.78
2021-03-21,3655.86,34.57,20.25,73.17,6.53,4.05,1624.16
2021-03-28,3562.22,33.97,21.27,73.19,6.33,4.4,1631.91
2021-04-04,3359.42,35.48,20.1,73.44,6.53,4.4,1591.08
2021-04-11,3499.33,40.8,22.38,74.22,6.49,3.67,1633.7
2021-04-18,3404.32,33.26,20.46,74.78,6.66,3.71,1610.93
2021-04-25,3467.61,40.2,24.58,73.44,6.26,3.99,1726.3
2021-05-02,3654.72,31.79,21.01,74.29,6.41,3.94,1631.36
2021-05-09,3580.54,36.99,21.6,72.81,6.38,4.62,1702.66
2021-05-16,3464.7,38.6,20.12,74.31,6.57,4.53,1622.6
2021-05-23,3440.82,50.33,23.43,72.82,6.13,4.84,1677.12
2021-05-30,3539.46,31.3,22.81,74.7,6.64,4.65,1723.7
2021-06-06,3431.47,45.65,21.92,75.86,6.5,4.64,1657.84
2021-06-13,3485.01,39.17,20.13,73.56,6.05,5.04,1601.11
2021-06-20,3577.94,40.62,21.86,71.53,6.68,4.84,1656.1
2021-06-27,3658.29,39.32,20.41,73.2,6.93,4.75,1601.81
2021-07-04,3613.55,41.14,23.27,75.02,6.62,5.3,1705.39
2021-07-11,3357.0,38.36,22.56,74.38,6.72,4.88,1617.62
2021-07-18,3595.06,46.63,21.8,74.11,6.38,4.79,1656.08
2021-07-25,3578.6,37.33,19.03,74.9,5.94,4.66,1637.28
2021-08-01,3613.81,45.55,20.64,74.41,5.89,5.25,1641.17
2021-08-08,3726.47,36.96,22.5,75.18,6.42,5.49,1837.07
2021-08-15,3399.77,40.19,23.09,74.92,6.2,5.09,1748.46
2021-08-22,3536.72,35.46,22.99,75.55,6.12,5.62,1805.47
2021-08-29,3647.55,43.45,20.04,74.42,6.33,4.53,1653.41
2021-09-05,3456.47,48.77,22.14,75.01,6.49,5.25,1736.24
2021-09-12,3736.1,41.54,22.94,73.83,5.97,5.3,1726.56
2021-09-19,3640.87,41.35,20.02,73.57,6.22,5.11,1548.69
2021-09-26,3688.36,37.19,21.85,75.91,6.71,6.24,1720.66
2021-10-03,3565.24,42.05,22.18,74.46,6.06,5.43,1733.05
2021-10-10,3694.31,35.69,21.56,75.08,6.54,5.35,1716.02
2021-10-17,3721.68,39.57,19.87,74.43,6.2,5.54,1673.49
2021-10-24,3650.93,45.75,21.57,73.76,6.45,4.87,1713.22
2021-10-31,3655.52,51.72,21.58,74.39,6.59,5.33,1679.55
2021-11-07,3663.2,59.68,21.8,75.85,6.49,5.98,1712.84
2021-11-14,3565.62,43.24,21.36,75.0,6.53,5.44,1641.92
2021-11-21,3634.5,53.89,21.5,72.77,6.01,5.4,1626.11
2021-11-28,3638.5,48.49,21.96,74.3,6.58,6.17,1757.34
2021-12-05,3691.18,47.08,22.51,76.33,6.08,6.2,1762.2
2021-12-12,3751.11,50.58,21.71,74.37,6.36,5.93,1682.5
2021-12-19,3570.31,49.32,21.61,72.82,6.35,5.61,1641.94
2021-12-26,3658.78,50.16,22.18,76.55,6.41,5.7,1695.27
2022-01-02,3807.81,48.18,19.98,75.37,6.37,5.51,1635.54
2022-01-09,3612.01,43.84,22.63,74.66,6.07,5.45,1686.24
2022-01-16,3609.38,43.74,22.12,74.39,5.94,5.43,1664.64
2022-01-23,3706.04,55.36,22.19,75.88,6.49,5.58,1696.05
2022-01-30,3768.28,51.35,23.22,74.29,6.31,5.43,1720.5
2022-02-06,3697.76,50.4,20.03,76.01,6.55,5.24,1675.67
2022-02-13,3820.79,54.07,20.02,75.44,6.25,5.86,1672.98
2022-02-20,3782.74,58.66,22.51,75.18,5.91,5.85,1743.87
2022-02-27,3785.85,56.25,22.22,75.11,6.5,6.35,1696.58
2022-03-06,3764.4,52.73,22.43,74.83,6.16,5.5,1719.78
2022-03-13,3928.47,62.81,21.75,76.08,6.33,5.82,1724.8
